sw_factor,vh_factor,tier,pms_over,pms_under,pms_unused,pms_used,pms_over_degree,min_cut
0.0,0.0,1,3,0,0,3,18,1240
0.0,0.01,1,3,0,0,3,18,1260
0.0,0.02,1,3,0,0,3,19,1010
0.0,0.03,1,3,0,0,3,20,1080
0.0,0.04,1,2,0,0,3,21,920
0.0,0.05,1,2,0,0,3,21,970
0.0,0.06,1,3,0,0,3,18,1220
0.0,0.07,1,3,0,0,3,24,1420
0.0,0.08,1,3,0,0,3,20,1190
0.0,0.09,1,3,0,0,3,28,950
0.0,0.1,1,3,0,0,3,24,1190
0.0,0.11,1,3,0,0,3,23,980
0.0,0.12,1,3,0,0,3,23,980
0.0,0.13,1,3,0,0,3,27,1270
0.0,0.14,1,3,0,0,3,28,2680
0.0,0.15,1,2,0,0,3,31,1190
0.0,0.16,1,3,0,0,3,25,960
0.0,0.17,1,3,0,0,3,24,1130
0.0,0.18,1,3,0,0,3,31,1360
0.0,0.19,1,3,0,0,3,24,930
0.0,0.2,1,2,0,0,3,26,940
0.0,0.21,1,2,0,0,3,20,1000
0.0,0.22,1,2,0,0,3,34,2360
0.0,0.23,1,3,0,0,3,21,970
0.0,0.24,1,2,0,0,3,29,1050
0.0,0.25,1,3,0,0,3,30,930
0.0,0.26,1,2,0,0,3,28,1480
0.0,0.27,1,3,0,0,3,20,1020
0.0,0.28,1,2,0,0,3,26,940
0.0,0.29,1,2,1,0,3,35,1110
0.0,0.3,1,3,0,0,3,28,2680
0.0,0.31,1,3,0,0,3,18,870
0.0,0.32,1,3,0,0,3,29,750
0.0,0.33,1,2,1,0,3,34,1130
0.0,0.34,1,3,0,0,3,23,980
0.0,0.35,1,2,0,0,3,34,2360
0.0,0.36,1,3,0,0,3,20,1190
0.0,0.37,1,2,0,0,3,51,860
0.0,0.38,1,3,0,0,3,28,2680
0.0,0.39,1,2,0,0,3,30,1210
0.0,0.4,1,3,0,0,3,28,2680
0.0,0.41,1,3,0,0,3,23,980
0.0,0.42,1,3,0,0,3,31,1270
0.0,0.43,1,3,0,0,3,23,980
0.0,0.44,1,2,0,0,3,48,800
0.0,0.45,1,3,0,0,3,33,1350
0.0,0.46,1,3,0,0,3,25,1040
0.0,0.47,1,2,0,0,3,43,820
0.0,0.48,1,3,0,0,3,20,1190
0.0,0.49,1,3,0,0,3,20,1190
0.0,0.5,1,3,0,0,3,23,980
0.01,0.0,1,3,0,0,3,18,870
0.01,0.01,1,3,0,0,3,18,880
0.01,0.02,1,3,0,0,3,19,670
0.01,0.03,1,3,0,0,3,19,670
0.01,0.04,1,3,0,0,3,19,670
0.01,0.05,1,2,0,0,3,24,750
0.01,0.06,1,3,0,0,3,19,670
0.01,0.07,1,3,0,0,3,19,670
0.01,0.08,1,3,0,0,3,19,670
0.01,0.09,1,3,0,0,3,19,670
0.01,0.1,1,3,0,0,3,19,670
0.01,0.11,1,3,0,0,3,19,670
0.01,0.12,1,3,0,0,3,19,670
0.01,0.13,1,2,0,0,3,30,780
0.01,0.14,1,3,0,0,3,19,670
0.01,0.15,1,3,0,0,3,19,670
0.01,0.16,1,3,0,0,3,19,670
0.01,0.17,1,3,0,0,3,19,740
0.01,0.18,1,2,0,0,3,26,740
0.01,0.19,1,2,0,0,3,30,760
0.01,0.2,1,2,0,0,3,27,760
0.01,0.21,1,2,0,0,3,27,750
0.01,0.22,1,2,0,0,3,31,820
0.01,0.23,1,2,0,0,3,32,810
0.01,0.24,1,3,0,0,3,19,670
0.01,0.25,1,3,0,0,3,19,670
0.01,0.26,1,3,0,0,3,19,670
0.01,0.27,1,3,0,0,3,19,670
0.01,0.28,1,3,0,0,3,19,670
0.01,0.29,1,2,0,0,3,27,750
0.01,0.3,1,3,0,0,3,38,770
0.01,0.31,1,3,0,0,3,19,670
0.01,0.32,1,3,0,0,3,19,670
0.01,0.33,1,2,0,0,3,27,750
0.01,0.34,1,3,0,0,3,24,670
0.01,0.35,1,3,0,0,3,19,670
0.01,0.36,1,3,0,0,3,24,670
0.01,0.37,1,2,0,0,3,51,670
0.01,0.38,1,3,0,0,3,19,670
0.01,0.39,1,2,0,0,3,51,670
0.01,0.4,1,3,0,0,3,19,670
0.01,0.41,1,3,0,0,3,19,670
0.01,0.42,1,2,0,0,3,27,750
0.01,0.43,1,2,0,0,3,23,810
0.01,0.44,1,2,0,0,3,27,750
0.01,0.45,1,2,0,0,3,51,670
0.01,0.46,1,2,0,0,3,23,810
0.01,0.47,1,2,0,0,3,27,750
0.01,0.48,1,3,0,0,3,19,670
0.01,0.49,1,2,0,0,3,51,670
0.01,0.5,1,2,0,0,3,62,600
0.02,0.0,1,3,0,0,3,18,1110
0.02,0.01,1,3,0,0,3,19,760
0.02,0.02,1,3,0,0,3,19,670
0.02,0.03,1,3,0,0,3,19,670
0.02,0.04,1,3,0,0,3,19,670
0.02,0.05,1,3,0,0,3,19,670
0.02,0.06,1,3,0,0,3,19,670
0.02,0.07,1,3,0,0,3,19,670
0.02,0.08,1,3,0,0,3,19,670
0.02,0.09,1,3,0,0,3,19,670
0.02,0.1,1,3,0,0,3,19,670
0.02,0.11,1,3,0,0,3,19,670
0.02,0.12,1,3,0,0,3,19,670
0.02,0.13,1,3,0,0,3,19,670
0.02,0.14,1,3,0,0,3,19,670
0.02,0.15,1,2,0,0,3,29,740
0.02,0.16,1,3,0,0,3,19,670
0.02,0.17,1,3,0,0,3,19,670
0.02,0.18,1,3,0,0,3,27,730
0.02,0.19,1,3,0,0,3,19,670
0.02,0.2,1,3,0,0,3,19,650
0.02,0.21,1,3,0,0,3,35,620
0.02,0.22,1,3,0,0,3,28,660
0.02,0.23,1,3,0,0,3,19,670
0.02,0.24,1,3,0,0,3,19,740
0.02,0.25,1,3,0,0,3,19,670
0.02,0.26,1,3,0,0,3,19,670
0.02,0.27,1,3,0,0,3,19,670
0.02,0.28,1,2,0,0,3,27,740
0.02,0.29,1,3,0,0,3,19,670
0.02,0.3,1,3,0,0,3,19,670
0.02,0.31,1,3,0,0,3,27,710
0.02,0.32,1,2,0,0,3,22,810
0.02,0.33,1,3,0,0,3,19,740
0.02,0.34,1,3,0,0,3,19,740
0.02,0.35,1,3,0,0,3,24,670
0.02,0.36,1,3,0,0,3,19,670
0.02,0.37,1,3,0,0,3,19,670
0.02,0.38,1,2,0,0,3,41,600
0.02,0.39,1,3,0,0,3,19,650
0.02,0.4,1,3,0,0,3,27,730
0.02,0.41,1,2,0,0,3,51,630
0.02,0.42,1,3,0,0,3,19,670
0.02,0.43,1,3,0,0,3,19,670
0.02,0.44,1,3,0,0,3,19,670
0.02,0.45,1,3,0,0,3,19,670
0.02,0.46,1,2,0,0,3,51,630
0.02,0.47,1,3,0,0,3,19,670
0.02,0.48,1,3,0,0,3,19,670
0.02,0.49,1,2,0,0,3,27,740
0.02,0.5,1,2,0,0,3,64,570
0.03,0.0,1,3,0,0,3,19,940
0.03,0.01,1,3,0,0,3,18,740
0.03,0.02,1,3,0,0,3,19,670
0.03,0.03,1,3,0,0,3,19,670
0.03,0.04,1,3,0,0,3,19,670
0.03,0.05,1,2,0,0,3,23,810
0.03,0.06,1,3,0,0,3,19,670
0.03,0.07,1,3,0,0,3,19,670
0.03,0.08,1,3,0,0,3,19,670
0.03,0.09,1,3,0,0,3,19,670
0.03,0.1,1,3,0,0,3,19,670
0.03,0.11,1,3,0,0,3,19,670
0.03,0.12,1,3,0,0,3,19,670
0.03,0.13,1,3,0,0,3,28,670
0.03,0.14,1,2,0,0,3,28,710
0.03,0.15,1,3,0,0,3,19,670
0.03,0.16,1,3,0,0,3,28,640
0.03,0.17,1,3,0,0,3,19,670
0.03,0.18,1,3,0,0,3,19,670
0.03,0.19,1,3,0,0,3,19,670
0.03,0.2,1,3,0,0,3,19,670
0.03,0.21,1,2,0,0,3,28,710
0.03,0.22,1,2,0,0,3,28,710
0.03,0.23,1,2,0,0,3,28,710
0.03,0.24,1,2,0,0,3,29,690
0.03,0.25,1,3,0,0,3,19,670
0.03,0.26,1,3,0,0,3,19,670
0.03,0.27,1,3,0,0,3,19,670
0.03,0.28,1,2,0,0,3,28,710
0.03,0.29,1,3,0,0,3,28,670
0.03,0.3,1,2,0,0,3,28,710
0.03,0.31,1,2,0,0,3,28,710
0.03,0.32,1,3,0,0,3,28,640
0.03,0.33,1,3,0,0,3,19,670
0.03,0.34,1,2,0,0,3,33,710
0.03,0.35,1,3,0,0,3,19,670
0.03,0.36,1,2,0,0,3,50,820
0.03,0.37,1,2,0,0,3,28,710
0.03,0.38,1,3,0,0,3,19,670
0.03,0.39,1,3,0,0,3,28,640
0.03,0.4,1,3,0,0,3,19,670
0.03,0.41,1,2,0,0,3,27,580
0.03,0.42,1,2,0,0,3,28,710
0.03,0.43,1,2,0,0,3,27,580
0.03,0.44,1,3,0,0,3,19,670
0.03,0.45,1,2,0,0,3,27,580
0.03,0.46,1,3,0,0,3,28,640
0.03,0.47,1,3,0,0,3,19,670
0.03,0.48,1,2,0,0,3,66,560
0.03,0.49,1,3,0,0,3,28,640
0.03,0.5,1,2,0,0,3,33,710
0.04,0.0,1,3,0,0,3,18,1080
0.04,0.01,1,3,0,0,3,18,830
0.04,0.02,1,3,0,0,3,21,720
0.04,0.03,1,3,0,0,3,21,710
0.04,0.04,1,3,0,0,3,21,830
0.04,0.05,1,3,0,0,3,21,820
0.04,0.06,1,2,0,0,3,24,870
0.04,0.07,1,2,0,0,3,28,690
0.04,0.08,1,2,0,0,3,28,690
0.04,0.09,1,3,0,0,3,24,690
0.04,0.1,1,2,0,0,3,29,690
0.04,0.11,1,2,0,0,3,29,690
0.04,0.12,1,2,0,0,3,29,690
0.04,0.13,1,2,0,0,3,29,690
0.04,0.14,1,3,0,0,3,28,630
0.04,0.15,1,2,0,0,3,29,690
0.04,0.16,1,2,0,0,3,29,690
0.04,0.17,1,2,0,0,3,29,690
0.04,0.18,1,2,0,0,3,29,690
0.04,0.19,1,2,0,0,3,29,690
0.04,0.2,1,2,0,0,3,29,690
0.04,0.21,1,2,0,0,3,29,690
0.04,0.22,1,2,0,0,3,29,690
0.04,0.23,1,2,0,0,3,29,690
0.04,0.24,1,2,0,0,3,29,690
0.04,0.25,1,2,0,0,3,29,690
0.04,0.26,1,2,0,0,3,29,690
0.04,0.27,1,2,0,0,3,29,690
0.04,0.28,1,2,0,0,3,29,690
0.04,0.29,1,2,0,0,3,29,690
0.04,0.3,1,2,0,0,3,29,690
0.04,0.31,1,2,0,0,3,29,690
0.04,0.32,1,2,0,0,3,29,690
0.04,0.33,1,2,0,0,3,29,690
0.04,0.34,1,3,0,0,3,29,690
0.04,0.35,1,2,0,0,3,29,690
0.04,0.36,1,2,0,0,3,29,690
0.04,0.37,1,2,0,0,3,29,690
0.04,0.38,1,3,0,0,3,28,630
0.04,0.39,1,3,0,0,3,20,670
0.04,0.4,1,2,0,0,3,37,510
0.04,0.41,1,2,0,0,3,29,710
0.04,0.42,1,3,0,0,3,28,630
0.04,0.43,1,2,0,0,3,29,690
0.04,0.44,1,2,0,0,3,29,690
0.04,0.45,1,2,0,0,3,29,690
0.04,0.46,1,3,0,0,3,20,670
0.04,0.47,1,3,0,0,3,28,630
0.04,0.48,1,3,0,0,3,29,690
0.04,0.49,1,3,0,0,3,29,690
0.04,0.5,1,2,0,0,3,29,690
0.05,0.0,1,3,0,0,3,18,760
0.05,0.01,1,3,0,0,3,20,810
0.05,0.02,1,3,0,0,3,19,720
0.05,0.03,1,3,0,0,3,20,790
0.05,0.04,1,3,0,0,3,20,780
0.05,0.05,1,3,0,0,3,23,650
0.05,0.06,1,3,0,0,3,23,660
0.05,0.07,1,3,0,0,3,24,790
0.05,0.08,1,3,0,0,3,25,640
0.05,0.09,1,2,0,0,3,27,580
0.05,0.1,1,2,0,0,3,28,700
0.05,0.11,1,2,0,0,3,29,690
0.05,0.12,1,3,0,0,3,30,770
0.05,0.13,1,2,0,0,3,28,830
0.05,0.14,1,2,0,0,3,29,690
0.05,0.15,1,2,0,0,3,29,690
0.05,0.16,1,3,0,0,3,25,640
0.05,0.17,1,2,0,0,3,27,580
0.05,0.18,1,2,0,0,3,29,690
0.05,0.19,1,3,0,0,3,31,740
0.05,0.2,1,2,0,0,3,29,690
0.05,0.21,1,3,0,0,3,30,590
0.05,0.22,1,2,0,0,3,29,690
0.05,0.23,1,3,0,0,3,31,590
0.05,0.24,1,2,0,0,3,32,700
0.05,0.25,1,3,0,0,3,31,590
0.05,0.26,1,2,0,0,3,29,690
0.05,0.27,1,2,0,0,3,29,690
0.05,0.28,1,3,0,0,3,31,590
0.05,0.29,1,2,0,0,3,29,690
0.05,0.3,1,2,0,0,3,29,690
0.05,0.31,1,3,0,0,3,31,590
0.05,0.32,1,3,0,0,3,31,590
0.05,0.33,1,2,0,0,3,29,690
0.05,0.34,1,2,0,0,3,29,710
0.05,0.35,1,3,0,0,3,30,590
0.05,0.36,1,3,0,0,3,30,590
0.05,0.37,1,2,0,0,3,29,690
0.05,0.38,1,2,0,0,3,29,690
0.05,0.39,1,2,0,0,3,29,690
0.05,0.4,1,2,0,0,3,29,690
0.05,0.41,1,2,0,0,3,29,690
0.05,0.42,1,2,0,0,3,29,690
0.05,0.43,1,3,0,0,3,30,590
0.05,0.44,1,2,0,0,3,29,690
0.05,0.45,1,2,0,0,3,29,690
0.05,0.46,1,2,0,0,3,29,690
0.05,0.47,1,2,0,0,3,29,690
0.05,0.48,1,2,0,0,3,29,690
0.05,0.49,1,2,0,0,3,29,690
0.05,0.5,1,2,0,0,3,29,690
0.06,0.0,1,3,0,0,3,19,750
0.06,0.01,1,3,0,0,3,18,630
0.06,0.02,1,3,0,0,3,19,710
0.06,0.03,1,3,0,0,3,21,630
0.06,0.04,1,2,0,0,3,22,810
0.06,0.05,1,3,0,0,3,21,610
0.06,0.06,1,3,0,0,3,22,700
0.06,0.07,1,2,0,0,3,21,730
0.06,0.08,1,3,0,0,3,26,650
0.06,0.09,1,2,0,0,3,27,580
0.06,0.1,1,2,0,0,3,27,580
0.06,0.11,1,2,0,0,3,27,580
0.06,0.12,1,2,0,0,3,27,580
0.06,0.13,1,2,0,0,3,27,580
0.06,0.14,1,2,0,0,3,31,730
0.06,0.15,1,2,0,0,3,27,580
0.06,0.16,1,2,0,0,3,27,580
0.06,0.17,1,2,0,0,3,31,730
0.06,0.18,1,3,0,0,3,22,640
0.06,0.19,1,2,0,0,3,27,580
0.06,0.2,1,2,0,0,3,27,580
0.06,0.21,1,2,0,0,3,37,570
0.06,0.22,1,2,0,0,3,27,580
0.06,0.23,1,2,0,0,3,27,580
0.06,0.24,1,2,0,0,3,27,580
0.06,0.25,1,2,0,0,3,27,580
0.06,0.26,1,2,0,0,3,27,580
0.06,0.27,1,2,0,0,3,27,580
0.06,0.28,1,2,1,0,3,46,540
0.06,0.29,1,1,0,0,3,42,590
0.06,0.3,1,2,0,0,3,27,580
0.06,0.31,1,2,0,0,3,27,580
0.06,0.32,1,2,1,0,3,49,500
0.06,0.33,1,2,0,0,3,27,580
0.06,0.34,1,2,0,0,3,27,580
0.06,0.35,1,1,0,0,3,41,590
0.06,0.36,1,1,0,0,3,41,590
0.06,0.37,1,2,0,0,3,27,580
0.06,0.38,1,2,0,0,3,27,580
0.06,0.39,1,2,0,0,3,27,580
0.06,0.4,1,2,0,0,3,27,580
0.06,0.41,1,2,0,0,3,27,580
0.06,0.42,1,2,0,0,3,27,580
0.06,0.43,1,2,0,0,3,27,580
0.06,0.44,1,2,0,0,3,27,580
0.06,0.45,1,2,0,0,3,27,580
0.06,0.46,1,2,0,0,3,27,580
0.06,0.47,1,2,0,0,3,27,580
0.06,0.48,1,1,0,0,3,41,590
0.06,0.49,1,2,0,0,3,27,580
0.06,0.5,1,1,0,0,3,41,590
0.07,0.0,1,3,0,0,3,20,680
0.07,0.01,1,3,0,0,3,18,680
0.07,0.02,1,3,0,0,3,19,700
0.07,0.03,1,3,0,0,3,17,680
0.07,0.04,1,3,0,0,3,21,630
0.07,0.05,1,2,0,0,3,23,710
0.07,0.06,1,3,0,0,3,23,690
0.07,0.07,1,2,0,0,3,24,750
0.07,0.08,1,2,0,0,3,24,650
0.07,0.09,1,2,0,0,3,27,580
0.07,0.1,1,3,0,0,3,27,1840
0.07,0.11,1,2,0,0,3,28,580
0.07,0.12,1,2,0,0,3,29,600
0.07,0.13,1,2,0,0,3,31,630
0.07,0.14,1,2,0,0,3,29,600
0.07,0.15,1,2,0,0,3,33,590
0.07,0.16,1,2,0,0,3,29,600
0.07,0.17,1,2,0,0,3,33,590
0.07,0.18,1,2,0,0,3,29,600
0.07,0.19,1,2,0,0,3,29,600
0.07,0.2,1,2,0,0,3,34,640
0.07,0.21,1,2,0,0,3,38,560
0.07,0.22,1,2,0,0,3,33,590
0.07,0.23,1,2,0,0,3,34,640
0.07,0.24,1,2,0,0,3,29,600
0.07,0.25,1,2,0,0,3,29,600
0.07,0.26,1,2,0,0,3,34,640
0.07,0.27,1,2,0,0,3,29,600
0.07,0.28,1,2,0,0,3,35,680
0.07,0.29,1,1,0,0,3,42,590
0.07,0.3,1,2,0,0,3,46,530
0.07,0.31,1,2,0,0,3,37,670
0.07,0.32,1,1,0,0,3,41,590
0.07,0.33,1,1,0,0,3,41,590
0.07,0.34,1,1,0,0,3,41,590
0.07,0.35,1,1,0,0,3,41,590
0.07,0.36,1,1,0,0,3,41,590
0.07,0.37,1,1,0,0,3,41,590
0.07,0.38,1,2,0,0,3,46,530
0.07,0.39,1,2,0,0,3,34,640
0.07,0.4,1,2,0,0,3,34,640
0.07,0.41,1,2,0,0,3,46,530
0.07,0.42,1,1,0,0,3,41,590
0.07,0.43,1,1,0,0,3,41,590
0.07,0.44,1,1,0,0,3,41,590
0.07,0.45,1,1,0,0,3,41,590
0.07,0.46,1,1,0,0,3,41,590
0.07,0.47,1,1,0,0,3,41,590
0.07,0.48,1,2,1,0,3,58,650
0.07,0.49,1,1,0,0,3,41,590
0.07,0.5,1,1,0,0,3,42,590
0.08,0.0,1,3,0,0,3,20,680
0.08,0.01,1,3,0,0,3,18,640
0.08,0.02,1,3,0,0,3,20,610
0.08,0.03,1,3,0,0,3,19,580
0.08,0.04,1,2,0,0,3,23,780
0.08,0.05,1,2,0,0,3,25,710
0.08,0.06,1,3,0,0,3,23,670
0.08,0.07,1,2,0,0,3,24,640
0.08,0.08,1,2,0,0,3,24,650
0.08,0.09,1,2,0,0,3,27,590
0.08,0.1,1,2,0,0,3,27,580
0.08,0.11,1,2,0,0,3,28,580
0.08,0.12,1,2,0,0,3,28,580
0.08,0.13,1,2,0,0,3,28,580
0.08,0.14,1,2,0,0,3,32,540
0.08,0.15,1,2,0,0,3,28,580
0.08,0.16,1,2,0,0,3,33,590
0.08,0.17,1,2,0,0,3,28,580
0.08,0.18,1,2,0,0,3,28,580
0.08,0.19,1,2,0,0,3,33,590
0.08,0.2,1,2,1,0,3,37,620
0.08,0.21,1,2,0,0,3,28,580
0.08,0.22,1,2,0,0,3,34,1250
0.08,0.23,1,2,0,0,3,36,550
0.08,0.24,1,2,0,0,3,36,550
0.08,0.25,1,2,0,0,3,36,550
0.08,0.26,1,2,0,0,3,36,550
0.08,0.27,1,2,0,0,3,36,550
0.08,0.28,1,2,0,0,3,36,550
0.08,0.29,1,2,0,0,3,36,550
0.08,0.3,1,2,0,0,3,36,550
0.08,0.31,1,2,0,0,3,36,550
0.08,0.32,1,2,0,0,3,36,550
0.08,0.33,1,1,0,0,3,45,630
0.08,0.34,1,2,0,0,3,36,550
0.08,0.35,1,2,0,0,3,36,550
0.08,0.36,1,2,0,0,3,36,550
0.08,0.37,1,1,0,0,3,45,630
0.08,0.38,1,2,0,0,3,36,550
0.08,0.39,1,2,0,0,3,36,550
0.08,0.4,1,2,0,0,3,36,550
0.08,0.41,1,2,0,0,3,36,550
0.08,0.42,1,1,0,0,3,45,630
0.08,0.43,1,2,0,0,3,36,550
0.08,0.44,1,1,0,0,3,45,630
0.08,0.45,1,2,0,0,3,36,550
0.08,0.46,1,2,0,0,3,36,550
0.08,0.47,1,2,0,0,3,36,550
0.08,0.48,1,2,0,0,3,36,550
0.08,0.49,1,2,0,0,3,36,550
0.08,0.5,1,2,0,0,3,34,1270
0.09,0.0,1,3,0,0,3,20,680
0.09,0.01,1,3,0,0,3,20,620
0.09,0.02,1,3,0,0,3,18,710
0.09,0.03,1,3,0,0,3,18,760
0.09,0.04,1,3,0,0,3,19,580
0.09,0.05,1,3,0,0,3,21,1360
0.09,0.06,1,3,0,0,3,22,950
0.09,0.07,1,2,0,0,3,24,710
0.09,0.08,1,2,0,0,3,25,770
0.09,0.09,1,2,0,0,3,26,680
0.09,0.1,1,2,0,0,3,27,860
0.09,0.11,1,2,0,0,3,29,560
0.09,0.12,1,2,0,0,3,29,600
0.09,0.13,1,2,0,0,3,32,540
0.09,0.14,1,2,0,0,3,29,580
0.09,0.15,1,2,0,0,3,32,540
0.09,0.16,1,2,0,0,3,29,580
0.09,0.17,1,2,0,0,3,29,580
0.09,0.18,1,2,0,0,3,32,540
0.09,0.19,1,2,0,0,3,32,540
0.09,0.2,1,2,0,0,3,32,540
0.09,0.21,1,1,0,0,3,37,530
0.09,0.22,1,1,0,0,3,38,530
0.09,0.23,1,1,0,0,3,37,530
0.09,0.24,1,1,0,0,3,37,530
0.09,0.25,1,1,0,0,3,38,530
0.09,0.26,1,1,0,0,3,38,530
0.09,0.27,1,1,0,0,3,38,530
0.09,0.28,1,1,0,0,3,38,530
0.09,0.29,1,1,0,0,3,37,530
0.09,0.3,1,1,0,0,3,38,530
0.09,0.31,1,1,0,0,3,47,520
0.09,0.32,1,1,0,0,3,37,530
0.09,0.33,1,1,0,0,3,37,530
0.09,0.34,1,1,0,0,3,38,530
0.09,0.35,1,1,0,0,3,38,530
0.09,0.36,1,1,0,0,3,37,530
0.09,0.37,1,1,0,0,3,37,530
0.09,0.38,1,1,0,0,3,38,530
0.09,0.39,1,1,0,0,3,37,530
0.09,0.4,1,1,0,0,3,37,530
0.09,0.41,1,1,0,0,3,37,530
0.09,0.42,1,1,0,0,3,38,530
0.09,0.43,1,1,0,0,3,38,530
0.09,0.44,1,1,0,0,3,47,520
0.09,0.45,1,1,0,0,3,38,530
0.09,0.46,1,1,0,0,3,37,530
0.09,0.47,1,1,0,0,3,38,530
0.09,0.48,1,1,0,0,3,38,530
0.09,0.49,1,1,0,0,3,38,530
0.09,0.5,1,1,0,0,3,38,530
0.1,0.0,1,3,0,0,3,20,670
0.1,0.01,1,3,0,0,3,21,600
0.1,0.02,1,3,0,0,3,17,600
0.1,0.03,1,3,0,0,3,18,860
0.1,0.04,1,2,0,0,3,24,670
0.1,0.05,1,3,0,0,3,22,1320
0.1,0.06,1,2,0,0,3,23,720
0.1,0.07,1,2,0,0,3,24,620
0.1,0.08,1,2,0,0,3,24,640
0.1,0.09,1,2,0,0,3,27,540
0.1,0.1,1,2,0,0,3,27,550
0.1,0.11,1,2,0,0,3,28,730
0.1,0.12,1,2,0,0,3,29,560
0.1,0.13,1,2,0,0,3,28,570
0.1,0.14,1,2,0,0,3,28,570
0.1,0.15,1,2,0,0,3,32,540
0.1,0.16,1,2,0,0,3,28,570
0.1,0.17,1,2,0,0,3,28,570
0.1,0.18,1,2,0,0,3,28,570
0.1,0.19,1,2,0,0,3,38,600
0.1,0.2,1,2,0,0,3,28,570
0.1,0.21,1,2,0,0,3,37,590
0.1,0.22,1,2,0,0,3,38,700
0.1,0.23,1,1,0,0,3,39,600
0.1,0.24,1,1,0,0,3,39,600
0.1,0.25,1,1,0,0,3,39,600
0.1,0.26,1,1,0,0,3,39,600
0.1,0.27,1,1,0,0,3,39,600
0.1,0.28,1,1,0,0,3,39,600
0.1,0.29,1,1,0,0,3,39,600
0.1,0.3,1,1,0,0,3,47,520
0.1,0.31,1,1,0,0,3,39,600
0.1,0.32,1,1,0,0,3,39,600
0.1,0.33,1,1,0,0,3,47,520
0.1,0.34,1,1,0,0,3,39,600
0.1,0.35,1,1,0,0,3,39,600
0.1,0.36,1,1,0,0,3,39,600
0.1,0.37,1,1,0,0,3,47,520
0.1,0.38,1,1,0,0,3,39,600
0.1,0.39,1,1,0,0,3,39,600
0.1,0.4,1,1,0,0,3,39,600
0.1,0.41,1,1,0,0,3,39,600
0.1,0.42,1,1,0,0,3,47,520
0.1,0.43,1,1,0,0,3,39,600
0.1,0.44,1,1,0,0,3,39,600
0.1,0.45,1,1,0,0,3,39,600
0.1,0.46,1,1,0,0,3,39,600
0.1,0.47,1,1,0,0,3,39,600
0.1,0.48,1,1,0,0,3,39,600
0.1,0.49,1,1,0,0,3,39,600
0.1,0.5,1,1,0,0,3,39,600
0.11,0.0,1,3,0,0,3,20,670
0.11,0.01,1,3,0,0,3,19,620
0.11,0.02,1,3,0,0,3,22,590
0.11,0.03,1,3,0,0,3,20,760
0.11,0.04,1,3,0,0,3,20,850
0.11,0.05,1,2,0,0,3,23,640
0.11,0.06,1,2,0,0,3,23,630
0.11,0.07,1,2,0,0,3,24,590
0.11,0.08,1,2,0,0,3,25,590
0.11,0.09,1,2,0,0,3,27,540
0.11,0.1,1,2,0,0,3,27,650
0.11,0.11,1,2,0,0,3,28,540
0.11,0.12,1,2,0,0,3,31,540
0.11,0.13,1,2,0,0,3,28,540
0.11,0.14,1,2,0,0,3,28,540
0.11,0.15,1,2,0,0,3,28,540
0.11,0.16,1,2,0,0,3,28,540
0.11,0.17,1,2,0,0,3,28,540
0.11,0.18,1,2,0,0,3,28,540
0.11,0.19,1,2,0,0,3,32,540
0.11,0.2,1,2,0,0,3,28,540
0.11,0.21,1,2,0,0,3,32,540
0.11,0.22,1,2,0,0,3,37,590
0.11,0.23,1,2,0,0,3,28,540
0.11,0.24,1,1,0,0,3,42,490
0.11,0.25,1,1,0,0,3,42,490
0.11,0.26,1,1,0,0,3,42,490
0.11,0.27,1,1,0,0,3,42,490
0.11,0.28,1,1,0,0,3,42,490
0.11,0.29,1,1,0,0,3,42,490
0.11,0.3,1,1,0,0,3,42,490
0.11,0.31,1,1,0,0,3,42,490
0.11,0.32,1,1,0,0,3,42,490
0.11,0.33,1,2,0,0,3,47,590
0.11,0.34,1,1,0,0,3,42,490
0.11,0.35,1,1,0,0,3,42,490
0.11,0.36,1,1,0,0,3,42,490
0.11,0.37,1,2,0,0,3,45,650
0.11,0.38,1,2,0,0,3,44,650
0.11,0.39,1,2,0,0,3,44,650
0.11,0.4,1,2,0,0,3,44,650
0.11,0.41,1,1,0,0,3,42,490
0.11,0.42,1,2,0,0,3,44,650
0.11,0.43,1,1,0,0,3,42,490
0.11,0.44,1,1,0,0,3,42,490
0.11,0.45,1,2,0,0,3,45,650
0.11,0.46,1,1,0,0,3,42,490
0.11,0.47,1,2,0,0,3,37,590
0.11,0.48,1,2,0,0,3,45,650
0.11,0.49,1,2,0,0,3,44,650
0.11,0.5,1,2,0,0,3,44,650
0.12,0.0,1,3,0,0,3,19,760
0.12,0.01,1,3,0,0,3,18,580
0.12,0.02,1,3,0,0,3,22,590
0.12,0.03,1,3,0,0,3,23,1180
0.12,0.04,1,3,0,0,3,18,580
0.12,0.05,1,2,0,0,3,23,580
0.12,0.06,1,2,0,0,3,23,580
0.12,0.07,1,2,0,0,3,24,590
0.12,0.08,1,2,0,0,3,24,590
0.12,0.09,1,2,0,0,3,25,580
0.12,0.1,1,2,0,0,3,26,580
0.12,0.11,1,2,0,0,3,27,540
0.12,0.12,1,2,0,0,3,27,540
0.12,0.13,1,2,0,0,3,27,540
0.12,0.14,1,2,0,0,3,32,540
0.12,0.15,1,2,0,0,3,27,580
0.12,0.16,1,2,0,0,3,32,540
0.12,0.17,1,2,0,0,3,27,580
0.12,0.18,1,2,0,0,3,32,540
0.12,0.19,1,2,0,0,3,27,540
